Timestamp,Heart Rate (BPM),SpO₂ (%),Airflow (0-1),Chest Movement (0-1),Breath Rate (RPM),Position
2024-01-16 03:25:50,62.4,97.5,0.993,1,13,supine
2024-01-16 03:25:52,60.7,97.5,1,1,13.7,supine
2024-01-16 03:25:54,62.8,96.9,1,0.995,14.2,supine
2024-01-16 03:25:56,61.2,97.4,1,0.953,13.3,supine
2024-01-16 03:25:58,63.4,97.9,1,1,14,supine
2024-01-16 03:26:00,59.9,97.7,1,1,14.2,supine
2024-01-16 03:26:02,59.6,97.5,1,1,13.8,supine
2024-01-16 03:26:04,61.3,97.1,1,0.949,14.4,supine
2024-01-16 03:26:06,61.4,97.7,0.985,0.96,14.2,supine
2024-01-16 03:26:08,61.2,97.7,1,0.991,14,supine
2024-01-16 03:26:10,65.1,97.4,1,0.976,13.5,supine
2024-01-16 03:26:12,62.4,97.4,1,1,14.8,supine
2024-01-16 03:26:14,62.1,98,0.982,0.993,14.5,supine
2024-01-16 03:26:16,63.2,97.6,1,0.963,14.3,supine
2024-01-16 03:26:18,59.4,97.7,1,1,14.2,supine
2024-01-16 03:26:20,59,97.7,1,1,14.3,supine
2024-01-16 03:26:22,63.8,97.3,1,0.996,14.1,supine
2024-01-16 03:26:24,61,97.2,0.983,0.999,13.9,supine
2024-01-16 03:26:26,60.7,97.1,0.958,1,13.8,supine
2024-01-16 03:26:28,62.4,97.3,0.972,1,13.4,supine
2024-01-16 03:26:30,60.1,97.3,0.976,0.979,13.3,supine
2024-01-16 03:26:32,62.7,97.7,0.964,0.969,14.6,supine
2024-01-16 03:26:34,61.6,97.6,0.992,0.968,15.2,supine
2024-01-16 03:26:36,63.8,97.5,0.945,0.949,14.5,supine
2024-01-16 03:26:38,63,97.6,0.967,1,14.4,supine
2024-01-16 03:26:40,63.3,97.9,1,0.99,13.3,supine
2024-01-16 03:26:42,60.6,97.3,1,1,14,supine
2024-01-16 03:26:44,62.5,97.6,0.983,1,14.4,supine
2024-01-16 03:26:46,61.3,97.5,1,0.989,13.4,supine
2024-01-16 03:26:48,61.5,98.2,0.97,0.903,13.9,supine
2024-01-16 03:26:50,64.3,97.2,0.99,0.95,13.8,supine
2024-01-16 03:26:52,60.1,97.2,1,0.991,14.2,supine
2024-01-16 03:26:54,63.9,97.5,1,0.992,14,supine
2024-01-16 03:26:56,60.3,97.4,0.963,0.982,14.2,supine
2024-01-16 03:26:58,63.1,97.5,1,1,14.1,supine
2024-01-16 03:27:00,62,97.8,1,0.964,13.4,supine
2024-01-16 03:27:02,63.2,97.5,1,0.976,13.6,supine
2024-01-16 03:27:04,60.8,97.6,0.967,0.997,15,supine
2024-01-16 03:27:06,62.5,97.5,1,1,13.8,supine
2024-01-16 03:27:08,64.5,97.7,0.998,0.98,13.6,supine
2024-01-16 03:27:10,62.9,97.2,1,0.949,14,supine
2024-01-16 03:27:12,61,97.8,1,1,13.4,supine
2024-01-16 03:27:14,61.2,97.6,1,0.999,14.2,supine
2024-01-16 03:27:16,62.7,97,0.981,1,14.2,supine
2024-01-16 03:27:18,60.9,97.7,0.986,0.941,13.8,supine
2024-01-16 03:27:20,62.3,97.4,0.991,1,14.3,supine
2024-01-16 03:27:22,60.7,97.8,1,1,13.9,supine
2024-01-16 03:27:24,62.1,98,1,1,14.7,supine
2024-01-16 03:27:26,60.6,97,1,1,14.1,supine
2024-01-16 03:27:28,63,97.4,1,0.979,14.2,supine
2024-01-16 03:27:30,63.9,97.3,1,1,14.9,supine
2024-01-16 03:27:32,59.7,97.4,1,0.983,14.1,supine
2024-01-16 03:27:34,62.6,97.7,1,0.972,14.3,supine
2024-01-16 03:27:36,62,97.4,0.964,1,12.2,supine
2024-01-16 03:27:38,61.7,97.8,0.955,0.984,14.2,supine
2024-01-16 03:27:40,61.6,97.1,1,1,13.5,supine
2024-01-16 03:27:42,64.5,97.4,0.954,0.968,14.4,supine
2024-01-16 03:27:44,63.6,97.8,0.998,0.975,14,supine
2024-01-16 03:27:46,63.4,97.7,1,1,13.9,supine
2024-01-16 03:27:48,59.3,97.4,1,1,14.4,supine
2024-01-16 03:27:50,60.6,97.4,1,1,13.5,supine
2024-01-16 03:27:52,60,96.8,1,0.964,13.1,supine
2024-01-16 03:27:54,62.2,97.4,1,0.911,14.3,supine
2024-01-16 03:27:56,63,97.4,1,0.986,14.6,supine
2024-01-16 03:27:58,61.9,98.1,1,0.994,14.4,supine
2024-01-16 03:28:00,61.7,97.5,0.994,1,15,supine
2024-01-16 03:28:02,62.6,97.5,1,1,13.8,supine
2024-01-16 03:28:04,60.8,97.8,1,1,13.5,supine
2024-01-16 03:28:06,62.2,98,0.981,0.924,13.8,supine
2024-01-16 03:28:08,59.5,97.3,0.972,1,13.4,supine
2024-01-16 03:28:10,62.2,97.8,0.998,0.994,13.9,supine
2024-01-16 03:28:12,61,97.5,1,0.984,13.7,supine
2024-01-16 03:28:14,63.1,97.8,1,1,14.2,supine
2024-01-16 03:28:16,62,97.3,0.96,1,13.4,supine
2024-01-16 03:28:18,60.1,97.8,1,1,13.6,supine
2024-01-16 03:28:20,61.5,97,1,0.987,13.3,supine
2024-01-16 03:28:22,63.9,97.5,1,0.996,14,supine
2024-01-16 03:28:24,63.7,97.1,0.968,0.985,13.1,supine
2024-01-16 03:28:26,62.1,97.8,1,1,14,supine
2024-01-16 03:28:28,61.1,97.5,0.975,0.969,13.7,supine
2024-01-16 03:28:30,61.7,97.8,1,1,14.1,supine
2024-01-16 03:28:32,63.8,97.5,0.981,0.944,14.1,supine
2024-01-16 03:28:34,64.3,97.7,0.936,1,14,supine
2024-01-16 03:28:36,63.3,96.7,1,1,14.4,supine
2024-01-16 03:28:38,61.1,97.8,0.991,0.959,15.3,supine
2024-01-16 03:28:40,63.4,97.1,0.974,0.993,14,supine
2024-01-16 03:28:42,63,97.4,0.984,1,13.9,supine
2024-01-16 03:28:44,63.2,97.2,0.988,0.978,13.8,supine
2024-01-16 03:28:46,64,97.7,1,0.925,14.6,supine
2024-01-16 03:28:48,64.2,97.7,0.989,1,14.9,supine
2024-01-16 03:28:50,62.2,97.5,0.967,1,14.1,supine
2024-01-16 03:28:52,60.4,97.4,0.997,1,14.6,supine
2024-01-16 03:28:54,60.4,97.2,0.996,1,13.7,supine
2024-01-16 03:28:56,61.2,97.9,1,1,13.9,supine
2024-01-16 03:28:58,62.7,98.1,0.983,0.996,13.2,supine
2024-01-16 03:29:00,60.3,97.6,0.969,1,14.3,supine
2024-01-16 03:29:02,60.7,97.8,1,0.986,13.9,supine
2024-01-16 03:29:04,64,97.7,0.976,0.944,14.9,supine
2024-01-16 03:29:06,64.7,97.4,0.977,1,13.8,supine
2024-01-16 03:29:08,61.1,97.3,0.994,0.99,14.6,supine
2024-01-16 03:29:10,61.9,97.4,1,0.983,14.5,supine
2024-01-16 03:29:12,61.3,97.5,1,0.991,14.1,supine
2024-01-16 03:29:14,63.8,97.6,0.918,1,14.2,supine
2024-01-16 03:29:16,61,97.3,0.986,0.988,13.7,supine
2024-01-16 03:29:18,62.2,97.3,1,0.986,14,supine
2024-01-16 03:29:20,61.5,97.3,0.98,1,13.7,supine
2024-01-16 03:29:22,59.7,97.7,1,0.983,13.5,supine
2024-01-16 03:29:24,61.3,97.8,0.992,1,15,supine
2024-01-16 03:29:26,62,97.4,1,1,14.3,supine
2024-01-16 03:29:28,64.5,97.2,0.952,1,13.6,supine
2024-01-16 03:29:30,60.4,98.2,1,1,13.5,supine
2024-01-16 03:29:32,61,97.3,0.988,0.998,13.7,supine
2024-01-16 03:29:34,62.8,97.9,0.973,1,14.9,supine
2024-01-16 03:29:36,59.8,97.3,0.997,1,13.9,supine
2024-01-16 03:29:38,62.9,97.3,0.996,1,14.3,supine
2024-01-16 03:29:40,62,97.1,0.975,1,14.2,supine
2024-01-16 03:29:42,63.5,97.2,0.982,0.929,14.1,supine
2024-01-16 03:29:44,62.5,97.3,0.994,1,14.4,supine
2024-01-16 03:29:46,61.7,97.2,0.99,0.969,13.9,supine
2024-01-16 03:29:48,62,97.4,1,1,14,supine
2024-01-16 03:29:50,62.7,97.5,0.975,0.969,13.3,supine
2024-01-16 03:29:52,60,97.5,0.986,0.986,14.1,supine
2024-01-16 03:29:54,64.7,97.4,0.987,0.991,13.6,supine
2024-01-16 03:29:56,61.7,97.5,0.98,0.96,14,supine
2024-01-16 03:29:58,61.2,97.5,0.975,1,13.4,supine
2024-01-16 03:30:00,61.1,97.8,0.058,0.833,0,supine
2024-01-16 03:30:02,57.8,97.9,0.072,0.695,0,supine
2024-01-16 03:30:04,59.1,97.8,0.06,0.733,0,supine
2024-01-16 03:30:06,61.1,96.9,0.05,0.725,0,supine
2024-01-16 03:30:08,61.5,98.3,0.036,0.681,0,supine
2024-01-16 03:30:10,61.1,97.8,0.05,0.649,0,supine
2024-01-16 03:30:12,60.9,97,0.067,0.651,0,supine
2024-01-16 03:30:14,57.3,97.2,0.035,0.816,0,supine
2024-01-16 03:30:16,56.9,95.5,0.073,0.805,0,supine
2024-01-16 03:30:18,57.8,94.8,0.035,0.791,0,supine
2024-01-16 03:30:20,59,94.5,0.047,0.689,0,supine
2024-01-16 03:30:22,59.2,94,0.068,0.841,0,supine
2024-01-16 03:30:24,60,93.5,0.023,0.669,0,supine
2024-01-16 03:30:26,61.7,92.5,0.071,0.809,0,supine
2024-01-16 03:30:28,66.2,91.7,0.96,1,14,supine
2024-01-16 03:30:30,65.3,91.7,1,1,14.1,supine
2024-01-16 03:30:32,68.5,92,0.973,0.976,14.8,supine
2024-01-16 03:30:34,65.2,91.4,1,1,14.7,supine
2024-01-16 03:30:36,67.1,91.5,1,1,14.2,supine
2024-01-16 03:30:38,63.7,91,0.988,1,14.6,supine
2024-01-16 03:30:40,65,90.7,0.987,1,13.4,supine
2024-01-16 03:30:42,61.8,90.9,1,0.975,14.9,supine
2024-01-16 03:30:44,61.3,97.5,0.972,0.996,14.1,supine
2024-01-16 03:30:46,64.3,97.5,0.993,0.986,14.6,supine
2024-01-16 03:30:48,62.7,97.3,1,0.978,14,supine
2024-01-16 03:30:50,62,97.3,0.997,1,13.9,supine
2024-01-16 03:30:52,62.4,97.6,1,0.948,13.4,supine
2024-01-16 03:30:54,60.6,97.3,0.982,0.982,14.6,supine
2024-01-16 03:30:56,60.3,97.5,0.945,1,13.7,supine
2024-01-16 03:30:58,63.5,97.6,0.984,1,14.9,supine
2024-01-16 03:31:00,64.4,97.6,1,1,13.1,supine
2024-01-16 03:31:02,61.5,97.6,1,1,13.1,supine
2024-01-16 03:31:04,62.8,97.4,0.992,0.994,14,supine
2024-01-16 03:31:06,62.5,97.8,1,0.963,14.1,supine
2024-01-16 03:31:08,61.6,97.4,0.988,1,14.7,supine
2024-01-16 03:31:10,61.9,97.4,0.981,0.963,13.2,supine
2024-01-16 03:31:12,60.2,97.6,1,1,14.5,supine
2024-01-16 03:31:14,62.7,97.6,1,1,14.5,supine
2024-01-16 03:31:16,61.8,97.8,1,1,13.6,supine
2024-01-16 03:31:18,64.3,97.5,1,1,13.3,supine
2024-01-16 03:31:20,60.1,97.5,0.953,1,14,supine
2024-01-16 03:31:22,63.3,98.4,1,1,13.2,supine
2024-01-16 03:31:24,61.9,97.4,1,0.973,14.1,supine
2024-01-16 03:31:26,61,97.2,1,1,14.1,supine
2024-01-16 03:31:28,62.4,97.6,1,0.968,14.3,supine
2024-01-16 03:31:30,61,97.9,1,0.995,13.2,supine
2024-01-16 03:31:32,61.8,97.3,1,1,13.6,supine
2024-01-16 03:31:34,59.8,97.4,0.972,1,13.4,supine
2024-01-16 03:31:36,61.7,98,1,1,14.7,supine
2024-01-16 03:31:38,59.6,97.7,0.967,1,14.3,supine
2024-01-16 03:31:40,61.7,97.2,1,1,14.5,supine
2024-01-16 03:31:42,60.6,98.3,1,1,14.2,supine
2024-01-16 03:31:44,61.3,97.6,1,1,15.1,supine
2024-01-16 03:31:46,61,97.4,1,0.995,13.9,supine
2024-01-16 03:31:48,66.1,98,1,1,13.7,supine
2024-01-16 03:31:50,62.3,97.6,1,1,14,supine
2024-01-16 03:31:52,59,98.1,0.991,1,14.2,supine
2024-01-16 03:31:54,62.3,97.4,1,1,14.5,supine
2024-01-16 03:31:56,62.6,97.5,1,1,14.3,supine
2024-01-16 03:31:58,60.6,97,0.986,1,14.8,supine
2024-01-16 03:32:00,63.4,97.6,0.964,1,13.4,supine
2024-01-16 03:32:02,62.1,97.2,1,1,14.2,supine
2024-01-16 03:32:04,61.5,97.3,1,0.966,13.4,supine
2024-01-16 03:32:06,63.2,97.9,0.986,1,12.9,supine
2024-01-16 03:32:08,61.6,97.6,0.965,1,13,supine
2024-01-16 03:32:10,63.4,97.3,1,1,13.6,supine
2024-01-16 03:32:12,59.6,97.2,0.982,1,14.7,supine
2024-01-16 03:32:14,63,97.6,0.969,1,13.2,supine
2024-01-16 03:32:16,62.4,97.8,1,1,13.9,supine
2024-01-16 03:32:18,61.7,97.3,1,0.981,13.1,supine
2024-01-16 03:32:20,61.8,97.1,0.976,1,14.7,supine
2024-01-16 03:32:22,61.3,98,0.986,1,13.4,supine
2024-01-16 03:32:24,60.8,97.5,0.996,0.974,13.5,supine
2024-01-16 03:32:26,62,97.6,1,1,14.4,supine
2024-01-16 03:32:28,62,97.7,0.992,0.941,13.9,supine
2024-01-16 03:32:30,58.1,97.9,0.974,0.979,13.5,supine
2024-01-16 03:32:32,62.6,97.2,1,0.978,13.8,supine
2024-01-16 03:32:34,61.2,97.1,0.985,1,13.2,supine
2024-01-16 03:32:36,60.8,97.5,0.977,0.995,14.3,supine
2024-01-16 03:32:38,62.4,97,0.981,1,14.5,supine
2024-01-16 03:32:40,60.6,97.9,0.965,0.967,13.1,supine
2024-01-16 03:32:42,60.9,96.9,1,1,14,supine
2024-01-16 03:32:44,62.2,97.3,0.979,0.97,13.9,supine
2024-01-16 03:32:46,63.5,97.4,1,0.998,13.5,supine
2024-01-16 03:32:48,60.1,97.5,0.981,1,13.9,supine
2024-01-16 03:32:50,63.2,97.5,1,0.985,14.4,supine
2024-01-16 03:32:52,62.4,97.4,1,0.967,13.5,supine
2024-01-16 03:32:54,60.9,97.4,0.938,0.996,14.3,supine
2024-01-16 03:32:56,64.5,97.6,0.977,1,14.3,supine
2024-01-16 03:32:58,60.1,97.8,0.976,1,14.7,supine
2024-01-16 03:33:00,60.6,97.7,0.947,1,13.4,supine
2024-01-16 03:33:02,60.7,97.4,1,0.971,14,supine
2024-01-16 03:33:04,60.9,97.3,0.979,1,13.3,supine
2024-01-16 03:33:06,62.5,97.9,1,0.946,14.7,supine
2024-01-16 03:33:08,62.8,97.9,1,1,13.9,supine
2024-01-16 03:33:10,60.8,97.4,0.953,1,15.2,supine
2024-01-16 03:33:12,64.3,97.1,1,0.973,14.2,supine
2024-01-16 03:33:14,62.6,97.1,1,0.997,14.6,supine
2024-01-16 03:33:16,59.7,97.1,1,1,13,supine
2024-01-16 03:33:18,63.4,97.4,0.976,0.967,13.8,supine
2024-01-16 03:33:20,61.7,97.5,1,0.983,14.3,supine
2024-01-16 03:33:22,63.3,97.4,0.987,1,13,supine
2024-01-16 03:33:24,63.5,97.5,0.972,0.975,14.1,supine
2024-01-16 03:33:26,60,98,0.928,1,13.8,supine
2024-01-16 03:33:28,62.4,97.1,0.983,1,13.8,supine
2024-01-16 03:33:30,64,97.6,1,0.982,12.5,supine
2024-01-16 03:33:32,65.2,97,1,0.986,14.1,supine
2024-01-16 03:33:34,62.6,97.9,1,0.92,12.9,supine
2024-01-16 03:33:36,59.1,97.5,0.941,0.979,13.4,supine
2024-01-16 03:33:38,59.8,97.4,1,1,14.3,supine
2024-01-16 03:33:40,62.1,97.5,1,1,14.4,supine
2024-01-16 03:33:42,59.7,97.7,1,0.977,14.2,supine
2024-01-16 03:33:44,62.1,97.6,1,1,13.7,supine
2024-01-16 03:33:46,61.4,97.5,0.997,1,13.2,supine
2024-01-16 03:33:48,60.2,97.5,1,0.993,14.4,supine
2024-01-16 03:33:50,62.7,97.6,1,1,13.7,supine
2024-01-16 03:33:52,61.2,97.6,1,0.944,14,supine
2024-01-16 03:33:54,59.7,97.3,0.976,0.982,13.4,supine
2024-01-16 03:33:56,63,97.5,1,0.985,13.7,supine
2024-01-16 03:33:58,61.7,97.5,0.986,1,14.2,supine
2024-01-16 03:34:00,57.6,97.2,0.998,1,13.8,supine
2024-01-16 03:34:02,62.5,97.5,0.986,0.977,13.6,supine
2024-01-16 03:34:04,61.4,97.6,0.971,1,14.2,supine
2024-01-16 03:34:06,62.8,97.2,1,0.984,13.5,supine
2024-01-16 03:34:08,62,97.1,1,0.989,13.7,supine
2024-01-16 03:34:10,63.1,97.5,0.954,0.997,14,supine
2024-01-16 03:34:12,62.2,97.2,1,0.991,12.8,supine
2024-01-16 03:34:14,61.7,97.5,1,0.987,14.5,supine
2024-01-16 03:34:16,63.5,97.2,0.991,0.981,14.6,supine
2024-01-16 03:34:18,62,97.5,1,1,13.5,supine
2024-01-16 03:34:20,61.6,97.3,1,0.97,14,supine
2024-01-16 03:34:22,62.7,97.6,1,1,13.6,supine
2024-01-16 03:34:24,60.8,97.4,0.974,0.95,14.5,supine
2024-01-16 03:34:26,62,97.7,0.988,1,14.2,supine
2024-01-16 03:34:28,61.6,97.3,0.991,1,14.4,supine
2024-01-16 03:34:30,64.7,97.5,0.979,0.974,14.7,supine
2024-01-16 03:34:32,62.9,97.2,1,0.995,14,supine
2024-01-16 03:34:34,60.6,98,0.98,1,14.4,supine
2024-01-16 03:34:36,65.6,97.3,0.943,1,13.9,supine
2024-01-16 03:34:38,63.7,97.4,0.998,1,14.1,supine
2024-01-16 03:34:40,59.8,97.4,1,1,14.2,supine
2024-01-16 03:34:42,62.2,97.5,0.987,0.993,13.4,supine
2024-01-16 03:34:44,60.9,97,0.984,0.998,13.7,supine
2024-01-16 03:34:46,61.3,97.4,1,0.964,13.8,supine
2024-01-16 03:34:48,63.8,97.2,0.996,1,14.6,supine
2024-01-16 03:34:50,64.1,97.3,0.947,0.979,13.9,supine
2024-01-16 03:34:52,60.5,97.2,0.935,0.971,14,supine
2024-01-16 03:34:54,62.3,97.6,0.97,1,13.2,supine
2024-01-16 03:34:56,62.9,97.1,0.987,0.985,14.1,supine
2024-01-16 03:34:58,62.8,97.7,0.991,1,13.5,supine
2024-01-16 03:35:00,60.6,97.5,1,1,12.6,supine
2024-01-16 03:35:02,61,97.8,1,1,14.4,supine
2024-01-16 03:35:04,62.8,97.7,1,1,15.2,supine
2024-01-16 03:35:06,62.7,98,1,0.971,13.2,supine
2024-01-16 03:35:08,62.5,97.1,0.968,0.942,13.4,supine
2024-01-16 03:35:10,60.3,97.8,0.989,0.966,14.1,supine
2024-01-16 03:35:12,61.9,96.5,1,1,14.7,supine
2024-01-16 03:35:14,62,97,0.99,0.981,13.7,supine
2024-01-16 03:35:16,61.7,97.6,1,1,13.5,supine
2024-01-16 03:35:18,61.8,98,0.98,1,13.3,supine
2024-01-16 03:35:20,62.1,97.2,1,1,13.5,supine
2024-01-16 03:35:22,62.5,97.6,1,0.949,13.1,supine
2024-01-16 03:35:24,60.7,97.5,1,1,13.4,supine
2024-01-16 03:35:26,60.5,97.7,1,0.984,14,supine
2024-01-16 03:35:28,62.6,97.3,1,1,13.4,supine
2024-01-16 03:35:30,62.3,97,0.977,1,14.3,supine
2024-01-16 03:35:32,61.9,97.7,1,1,13.9,supine
2024-01-16 03:35:34,60.2,97.2,0.934,0.964,13.7,supine
2024-01-16 03:35:36,61.2,97.8,1,1,14.4,supine
2024-01-16 03:35:38,58.6,98,0.986,0.977,15,supine
2024-01-16 03:35:40,61.8,97.7,0.963,0.982,14.3,supine
2024-01-16 03:35:42,62.3,98,1,0.988,13.8,supine
2024-01-16 03:35:44,60.2,97.4,1,1,14.4,supine
2024-01-16 03:35:46,61.1,97.3,1,0.979,13.8,supine
2024-01-16 03:35:48,64.2,97.9,1,0.964,13.9,supine
2024-01-16 03:35:50,63.9,97.7,1,0.987,13.1,supine
2024-01-16 03:35:52,59.7,97.7,0.989,0.988,14.4,supine
2024-01-16 03:35:54,62.5,98,0.997,1,14.3,supine
2024-01-16 03:35:56,64.2,97.7,0.972,1,14.8,supine
2024-01-16 03:35:58,63.3,97.8,0.94,0.982,13.5,supine
2024-01-16 03:36:00,63.3,97.4,1,0.996,13.8,supine
2024-01-16 03:36:02,60.8,97.5,0.982,0.97,13.9,supine
2024-01-16 03:36:04,59.8,97.1,1,1,13.7,supine
2024-01-16 03:36:06,60.8,97.8,0.993,0.97,14,supine
2024-01-16 03:36:08,63,97.7,0.968,1,14.1,supine
2024-01-16 03:36:10,62.5,97.7,0.957,1,14.5,supine
2024-01-16 03:36:12,64.1,97.5,0.977,0.995,13.7,supine
2024-01-16 03:36:14,59.8,97.1,1,0.976,13.9,supine
2024-01-16 03:36:16,59.9,97.5,1,0.983,14.1,supine
2024-01-16 03:36:18,64.2,97.1,0.969,0.938,13.4,supine
2024-01-16 03:36:20,62.1,97.2,1,0.978,14.7,supine
2024-01-16 03:36:22,61.3,97.2,1,0.989,13.7,supine
2024-01-16 03:36:24,60.2,97.5,1,0.951,13.9,supine
2024-01-16 03:36:26,60.8,97.4,0.981,0.956,14.3,supine
2024-01-16 03:36:28,64.2,97.2,1,1,13.8,supine
2024-01-16 03:36:30,59.9,97.9,0.985,0.968,14,supine
2024-01-16 03:36:32,63.4,97.1,0.994,1,14.3,supine
2024-01-16 03:36:34,61.4,97.5,1,0.963,14.4,supine
2024-01-16 03:36:36,63.1,97.8,1,1,14.1,supine
2024-01-16 03:36:38,61.9,97.5,1,1,14.3,supine
2024-01-16 03:36:40,62.7,97.8,0.995,0.98,13.6,supine
2024-01-16 03:36:42,61.2,96.8,1,0.989,13.5,supine
2024-01-16 03:36:44,65.1,97.6,0.98,0.983,13.8,supine
2024-01-16 03:36:46,60.4,97.3,1,1,14.3,supine
2024-01-16 03:36:48,61.8,97.5,0.974,1,13.3,supine
2024-01-16 03:36:50,65.3,97.7,1,0.986,14.6,supine
2024-01-16 03:36:52,61.4,97.7,0.96,0.998,13.8,supine
2024-01-16 03:36:54,64.6,97.6,1,0.969,13.2,supine
2024-01-16 03:36:56,62.4,97.6,1,0.986,13.4,supine
2024-01-16 03:36:58,62.2,98,0.973,1,14.2,supine
2024-01-16 03:37:00,61.1,97.1,0.999,0.977,13.8,supine
2024-01-16 03:37:02,64,97.3,1,0.952,14.3,supine
2024-01-16 03:37:04,63.2,97.8,0.98,0.999,13.8,supine
2024-01-16 03:37:06,59.8,97.5,0.986,0.935,13.8,supine
2024-01-16 03:37:08,64.2,97.5,0.997,0.988,13.1,supine
2024-01-16 03:37:10,62.4,97.4,0.984,1,13.9,supine
2024-01-16 03:37:12,63.7,97.3,1,0.974,14.1,supine
2024-01-16 03:37:14,63,97.7,1,1,15.1,supine
2024-01-16 03:37:16,65,98.1,0.955,0.994,13.6,supine
2024-01-16 03:37:18,60.7,97.7,0.99,1,14.2,supine
2024-01-16 03:37:20,62.1,97.6,1,0.971,14.7,supine
2024-01-16 03:37:22,62.3,97.6,1,0.999,14.4,supine
2024-01-16 03:37:24,64.4,97.8,1,0.977,14.5,supine
2024-01-16 03:37:26,64,97.5,0.971,0.989,13.9,supine
2024-01-16 03:37:28,62.6,97.5,1,1,13.9,supine
2024-01-16 03:37:30,63.7,98,0.98,1,13.1,supine
2024-01-16 03:37:32,62.3,97.7,0.985,1,14.1,supine
2024-01-16 03:37:34,64.7,97.3,0.981,1,13.9,supine
2024-01-16 03:37:36,61.1,97.9,0.93,1,13.7,supine
2024-01-16 03:37:38,59.7,97.9,1,1,14.1,supine
2024-01-16 03:37:40,59.8,97.3,0.993,1,13.6,supine
2024-01-16 03:37:42,62.4,97.5,1,0.983,13.9,supine
2024-01-16 03:37:44,62.2,96.6,0.942,0.978,14.4,supine
2024-01-16 03:37:46,62,98.2,1,1,13.9,supine
2024-01-16 03:37:48,62.1,97.6,1,1,14.1,supine
2024-01-16 03:37:50,59.5,97.5,0.984,0.977,14,supine
2024-01-16 03:37:52,62.4,97.9,0.951,0.965,13.9,supine
2024-01-16 03:37:54,61.8,97.5,1,0.971,14.5,supine
2024-01-16 03:37:56,60.7,97.2,1,0.924,14.6,supine
2024-01-16 03:37:58,61.5,97,1,1,13.8,supine
2024-01-16 03:38:00,62.6,97.5,0.967,1,14.9,supine
2024-01-16 03:38:02,60.5,97.5,0.998,1,14.3,supine
2024-01-16 03:38:04,65.9,97.4,1,1,13.8,supine
2024-01-16 03:38:06,61.2,97.4,0.991,0.967,13.8,supine
2024-01-16 03:38:08,62.5,97.4,1,1,13.3,supine
2024-01-16 03:38:10,61.3,97,1,0.997,13.7,supine
2024-01-16 03:38:12,62.1,97.4,0.988,0.999,14.2,supine
2024-01-16 03:38:14,62.4,97.8,1,1,13.8,supine
2024-01-16 03:38:16,62,97.3,0.987,1,13.5,supine
2024-01-16 03:38:18,63.6,97.5,1,1,14.1,supine
2024-01-16 03:38:20,64.4,97,1,1,14.3,supine
2024-01-16 03:38:22,63.4,98.1,1,0.995,13.7,supine
2024-01-16 03:38:24,60.7,97.2,0.983,0.98,13.6,supine
2024-01-16 03:38:26,63.6,97.2,1,0.997,14.7,supine
2024-01-16 03:38:28,62.7,96.8,1,0.957,14.3,supine
2024-01-16 03:38:30,60.4,97.6,1,0.998,14.9,supine
2024-01-16 03:38:32,62.5,97.4,0.987,0.988,13.4,supine
2024-01-16 03:38:34,60.7,97,0.953,1,14,supine
2024-01-16 03:38:36,63.2,97.5,0.993,0.986,13.4,supine
2024-01-16 03:38:38,60.7,97.4,0.941,0.955,14.5,supine
2024-01-16 03:38:40,60.7,97.2,1,1,14.5,supine
2024-01-16 03:38:42,61.4,97.6,1,1,13.4,supine
2024-01-16 03:38:44,63,97.1,0.952,0.982,14.3,supine
2024-01-16 03:38:46,61.4,97.7,1,1,13.9,supine
2024-01-16 03:38:48,62.2,97.5,0.953,0.994,13.9,supine
2024-01-16 03:38:50,61.5,96.7,1,0.991,14.5,supine
2024-01-16 03:38:52,60,97.6,0.982,0.954,13.7,supine
2024-01-16 03:38:54,62.6,97.4,0.975,0.983,14.8,supine
2024-01-16 03:38:56,61.5,97.8,1,0.966,13.7,supine
2024-01-16 03:38:58,64.4,97.3,1,1,14.7,supine
2024-01-16 03:39:00,62.4,97.7,1,1,14.5,supine
2024-01-16 03:39:02,62.1,97.3,1,0.932,14.1,supine
2024-01-16 03:39:04,59.9,97.8,1,0.984,14.7,supine
2024-01-16 03:39:06,63.8,97.5,0.991,1,14.4,supine
2024-01-16 03:39:08,61.8,97.1,1,1,14.8,supine
2024-01-16 03:39:10,65.3,97.4,0.988,0.973,14.5,supine
2024-01-16 03:39:12,61.1,97.6,1,0.994,14.5,supine
2024-01-16 03:39:14,63.4,97.3,1,1,13.2,supine
2024-01-16 03:39:16,63.6,97.8,1,1,13.3,supine
2024-01-16 03:39:18,62.8,97.9,1,0.997,14.1,supine
2024-01-16 03:39:20,61.1,97.4,1,0.982,14.6,supine
2024-01-16 03:39:22,61.6,97.4,0.976,0.981,14,supine
2024-01-16 03:39:24,61.9,97.6,1,0.998,13.9,supine
2024-01-16 03:39:26,60.5,97.9,1,1,14,supine
2024-01-16 03:39:28,61.1,97.9,0.972,0.925,15,supine
2024-01-16 03:39:30,60.7,97.6,1,1,14.6,supine
2024-01-16 03:39:32,59,97.6,1,1,14.4,supine
2024-01-16 03:39:34,64,97.3,0.998,1,14,supine
2024-01-16 03:39:36,62.8,98,1,1,14.2,supine
2024-01-16 03:39:38,62.1,97.5,0.995,0.992,14.9,supine
2024-01-16 03:39:40,63.6,96.9,1,0.997,14.1,supine
2024-01-16 03:39:42,64.1,97.4,0.991,1,14.2,supine
